run_id,environment_id,source_commit,classification,sample_recorded_unix_ns,suite,layer,algorithm,operation,payload_profile,message_bytes,iteration,warmup_iterations,wall_ns,cpu_ns,max_rss_bytes,valid,result,work_units,item_count,public_key_bytes,private_key_bytes,signature_bytes,ciphertext_bytes,shared_secret_bytes,unsigned_serialized_bytes,serialized_bytes,authentication_bytes,notes
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329612000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,221,10,42,2000,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329614000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,222,10,125,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329616000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,222,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329617000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,222,10,41,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329619000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,222,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329621000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,223,10,167,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329622000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,223,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329624000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,223,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329626000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,223,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329627000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,224,10,167,1000,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329629000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,224,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329631000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,224,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329632000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,224,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329634000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,225,10,167,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329636000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,225,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329637000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,225,10,84,1000,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329639000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,225,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329646000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,226,10,208,1000,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329648000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,226,10,41,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329650000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,226,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329651000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,226,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329653000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,227,10,167,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329655000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,227,10,41,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329656000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,227,10,41,1000,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329658000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,227,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329660000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,228,10,167,1000,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329661000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,228,10,41,1000,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329663000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,228,10,41,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329665000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,228,10,41,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329666000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,229,10,167,1000,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329668000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,229,10,41,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329670000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,229,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329671000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,229,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329673000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,230,10,167,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329675000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,230,10,42,1000,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329676000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,230,10,84,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329678000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,230,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329680000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,231,10,167,1000,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329681000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,231,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329683000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,231,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329685000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,231,10,42,1000,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329686000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,232,10,166,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329688000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,232,10,41,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329690000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,232,10,41,1000,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329691000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,232,10,41,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329693000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,233,10,166,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329699000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,233,10,84,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329701000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,233,10,83,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329702000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,233,10,41,1000,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329704000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,234,10,167,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329706000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,234,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329707000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,234,10,41,1000,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329709000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,234,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329711000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,235,10,167,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329712000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,235,10,41,1000,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329714000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,235,10,41,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329716000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,235,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329717000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,236,10,166,1000,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329719000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,236,10,41,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329721000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,236,10,41,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329722000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,236,10,41,1000,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329724000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,237,10,166,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329726000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,237,10,0,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329727000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,237,10,42,1000,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329729000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,237,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329731000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,238,10,167,1000,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329732000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,238,10,41,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329734000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,238,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329736000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,238,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329737000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,239,10,167,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329739000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,239,10,41,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329741000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,239,10,41,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329742000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,239,10,0,1000,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329744000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,240,10,167,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329746000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,240,10,42,1000,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329753000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,240,10,84,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329754000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,240,10,41,1000,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329756000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,241,10,208,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329758000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,241,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329759000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,241,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329761000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,241,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329763000,lifecycle,aegis_key_registry,ML-DSA-65,public_key_lookup,registry1,0,242,10,125,0,7094272,true,found,1,0,1952,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329764000,lifecycle,aegis_key_registry,ML-DSA-65,role_authorization_check,registry1,0,242,10,42,0,7094272,true,authorized,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329766000,lifecycle,aegis_key_registry,ML-DSA-65,active_key_check,registry1,0,242,10,42,0,7094272,true,active,1,0,0,0,0,0,0,0,0,0,
local-1786752604326628000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,1786752604329768000,lifecycle,aegis_key_registry,ML-DSA-65,revocation_check,registry1,0,242,10,42,0,7094272,true,not_revoked,1,0,0,0,0,0,0,0,0,0,
