run_id,environment_id,source_commit,classification,suite,layer,algorithm,operation,payload_profile,message_bytes,iteration,warmup_iterations,wall_ns,cpu_ns,max_rss_bytes,valid,result,work_units,item_count,public_key_bytes,private_key_bytes,signature_bytes,ciphertext_bytes,shared_secret_bytes,unsigned_serialized_bytes,serialized_bytes,authentication_bytes,notes
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,public_rpc_transaction_component,ML-DSA-87,verify_embedded_signature,large16384,16384,0,1,224708,226000,7946240,true,accepted,1,1,2592,0,4627,0,0,0,42452,0,"includes sender/public-key binding, algorithm dispatch, raw hash, key parsing, and primitive verification"
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,public_rpc_transaction,ML-DSA-87,validate_for_admission,large16384,16384,0,1,317959,318000,7995392,true,accepted,1,1,2592,0,4627,0,0,16702,42452,25750,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,public_rpc_transaction,ML-DSA-87,reject_modified_signed_payload,large16384,16384,0,0,209209,210000,8028160,true,rejected,1,1,2592,0,4627,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,public_rpc_transaction,ML-DSA-87,reject_malformed_public_key,large16384,16384,0,0,6459,6000,8028160,true,rejected,1,1,2591,0,4627,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,public_rpc_transaction,ML-DSA-87,reject_wrong_chain_id,large16384,16384,0,0,209,0,8028160,true,rejected,1,1,2592,0,4627,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,public_rpc_transaction,ML-DSA-87,reject_unknown_algorithm,large16384,16384,0,0,334,1000,8028160,true,rejected,1,1,2592,0,4627,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,public_rpc_transaction_component,JSON,reject_malformed_json,large16384,16384,0,0,95833,96000,8028160,true,rejected,1,1,0,0,0,0,0,0,42451,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,build_sign_verify_admit_carrier,digest32,32,0,0,2520292,2593000,9191424,true,signed_verified_admitted_carrier_built,1,1,1952,0,3309,0,0,605,65264,19160,envelope_json_bytes=19765; carrier_json_bytes=45499; authentication_bytes compares the submitted envelope with the canonical unsigned signing payload and does not include the duplicated legacy carrier
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,digest32,32,0,1,1375,3000,9420800,true,serialized,1,1,0,0,0,0,0,605,605,0,exact production TransactionSigningPayload JSON used before Aegis domain transcript construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,digest32,32,0,1,26375,27000,9437184,true,serialized,1,1,0,0,0,0,0,0,12455,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,digest32,32,0,1,44875,45000,9437184,true,canonical_hash_computed,1,1,0,0,0,0,0,0,12455,0,includes canonical transaction serialization plus domain-separated Hash construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,serialize_submission_envelope,digest32,32,0,1,60416,49000,9437184,true,serialized,1,1,0,0,0,0,0,605,19723,19118,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,deserialize_submission_envelope,digest32,32,0,1,79083,79000,9453568,true,deserialized_equal,1,1,0,0,0,0,0,0,19723,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,digest32,32,0,1,163292,167000,9453568,true,accepted,1,1,1952,0,3309,0,0,605,19723,19118,constructs a fresh Aegis verifier for the envelope public key and lifecycle witness
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier_component,JSON,serialize_carrier,digest32,32,0,1,51292,52000,9469952,true,serialized,1,1,0,0,0,0,0,0,45401,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier,ML-DSA-65,validate_carrier,digest32,32,0,1,294542,298000,9469952,true,accepted,1,1,1952,0,3309,0,0,0,45401,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_modified_payload,digest32,32,0,0,186250,190000,9519104,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_key_id,digest32,32,0,0,333,1000,9519104,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_malformed_public_key,digest32,32,0,0,38833,38000,9535488,true,rejected,1,1,1951,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_lifecycle_role,digest32,32,0,0,250,0,9535488,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_unknown_algorithm,digest32,32,0,0,32875,33000,9535488,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope_component,JSON,reject_malformed_json,digest32,32,0,0,75375,76000,9535488,true,rejected,1,1,0,0,0,0,0,0,19722,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_legacy_carrier,ML-DSA-65,reject_modified_carrier,digest32,32,0,0,68542,69000,9551872,true,rejected,1,1,0,0,0,0,0,0,45436,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,build_sign_verify_admit_carrier,small64,64,0,0,1162917,1169000,9551872,true,signed_verified_admitted_carrier_built,1,1,1952,0,3309,0,0,698,65163,19065,envelope_json_bytes=19763; carrier_json_bytes=45400; authentication_bytes compares the submitted envelope with the canonical unsigned signing payload and does not include the duplicated legacy carrier
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,small64,64,0,1,1167,2000,9584640,true,serialized,1,1,0,0,0,0,0,698,698,0,exact production TransactionSigningPayload JSON used before Aegis domain transcript construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,small64,64,0,1,24416,25000,9584640,true,serialized,1,1,0,0,0,0,0,0,12537,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,small64,64,0,1,45500,45000,9601024,true,canonical_hash_computed,1,1,0,0,0,0,0,0,12537,0,includes canonical transaction serialization plus domain-separated Hash construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,serialize_submission_envelope,small64,64,0,1,37834,38000,9601024,true,serialized,1,1,0,0,0,0,0,698,19815,19117,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,deserialize_submission_envelope,small64,64,0,1,85209,83000,9601024,true,deserialized_equal,1,1,0,0,0,0,0,0,19815,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,small64,64,0,1,168792,171000,9617408,true,accepted,1,1,1952,0,3309,0,0,698,19815,19117,constructs a fresh Aegis verifier for the envelope public key and lifecycle witness
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier_component,JSON,serialize_carrier,small64,64,0,1,52291,53000,9617408,true,serialized,1,1,0,0,0,0,0,0,45520,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier,ML-DSA-65,validate_carrier,small64,64,0,1,312417,316000,9633792,true,accepted,1,1,1952,0,3309,0,0,0,45520,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_modified_payload,small64,64,0,0,182625,186000,9666560,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_key_id,small64,64,0,0,208,0,9666560,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_malformed_public_key,small64,64,0,0,32625,33000,9666560,true,rejected,1,1,1951,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_lifecycle_role,small64,64,0,0,208,0,9666560,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_unknown_algorithm,small64,64,0,0,34125,35000,9666560,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope_component,JSON,reject_malformed_json,small64,64,0,0,99750,93000,9666560,true,rejected,1,1,0,0,0,0,0,0,19814,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_legacy_carrier,ML-DSA-65,reject_modified_carrier,small64,64,0,0,71625,70000,9666560,true,rejected,1,1,0,0,0,0,0,0,45555,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,build_sign_verify_admit_carrier,small128,128,0,0,1636541,1609000,9699328,true,signed_verified_admitted_carrier_built,1,1,1952,0,3309,0,0,891,65612,19065,envelope_json_bytes=19956; carrier_json_bytes=45656; authentication_bytes compares the submitted envelope with the canonical unsigned signing payload and does not include the duplicated legacy carrier
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,small128,128,0,1,1542,1000,9715712,true,serialized,1,1,0,0,0,0,0,891,891,0,exact production TransactionSigningPayload JSON used before Aegis domain transcript construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,small128,128,0,1,27791,28000,9715712,true,serialized,1,1,0,0,0,0,0,0,12735,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,small128,128,0,1,47250,47000,9715712,true,canonical_hash_computed,1,1,0,0,0,0,0,0,12735,0,includes canonical transaction serialization plus domain-separated Hash construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,serialize_submission_envelope,small128,128,0,1,42500,43000,9715712,true,serialized,1,1,0,0,0,0,0,891,19989,19098,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,deserialize_submission_envelope,small128,128,0,1,82625,83000,9732096,true,deserialized_equal,1,1,0,0,0,0,0,0,19989,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,small128,128,0,1,169333,172000,9732096,true,accepted,1,1,1952,0,3309,0,0,891,19989,19098,constructs a fresh Aegis verifier for the envelope public key and lifecycle witness
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier_component,JSON,serialize_carrier,small128,128,0,1,53375,54000,9732096,true,serialized,1,1,0,0,0,0,0,0,45733,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier,ML-DSA-65,validate_carrier,small128,128,0,1,307708,310000,9732096,true,accepted,1,1,1952,0,3309,0,0,0,45733,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_modified_payload,small128,128,0,0,167834,171000,9732096,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_key_id,small128,128,0,0,250,1000,9732096,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_malformed_public_key,small128,128,0,0,31875,32000,9732096,true,rejected,1,1,1951,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_lifecycle_role,small128,128,0,0,167,1000,9732096,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_unknown_algorithm,small128,128,0,0,31542,33000,9732096,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope_component,JSON,reject_malformed_json,small128,128,0,0,80250,81000,9732096,true,rejected,1,1,0,0,0,0,0,0,19988,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_legacy_carrier,ML-DSA-65,reject_modified_carrier,small128,128,0,0,58417,59000,9732096,true,rejected,1,1,0,0,0,0,0,0,45768,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,build_sign_verify_admit_carrier,vote192,192,0,0,1678625,1646000,9748480,true,signed_verified_admitted_carrier_built,1,1,1952,0,3309,0,0,1143,66058,19022,envelope_json_bytes=20165; carrier_json_bytes=45893; authentication_bytes compares the submitted envelope with the canonical unsigned signing payload and does not include the duplicated legacy carrier
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,vote192,192,0,1,2041,3000,9748480,true,serialized,1,1,0,0,0,0,0,1143,1143,0,exact production TransactionSigningPayload JSON used before Aegis domain transcript construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,vote192,192,0,1,28250,30000,9748480,true,serialized,1,1,0,0,0,0,0,0,13025,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,vote192,192,0,1,47750,48000,9748480,true,canonical_hash_computed,1,1,0,0,0,0,0,0,13025,0,includes canonical transaction serialization plus domain-separated Hash construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,serialize_submission_envelope,vote192,192,0,1,42416,43000,9748480,true,serialized,1,1,0,0,0,0,0,1143,20292,19149,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,deserialize_submission_envelope,vote192,192,0,1,82708,83000,9748480,true,deserialized_equal,1,1,0,0,0,0,0,0,20292,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,vote192,192,0,1,174792,178000,9764864,true,accepted,1,1,1952,0,3309,0,0,1143,20292,19149,constructs a fresh Aegis verifier for the envelope public key and lifecycle witness
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier_component,JSON,serialize_carrier,vote192,192,0,1,54667,55000,9764864,true,serialized,1,1,0,0,0,0,0,0,46188,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier,ML-DSA-65,validate_carrier,vote192,192,0,1,309750,313000,9764864,true,accepted,1,1,1952,0,3309,0,0,0,46188,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_modified_payload,vote192,192,0,0,170667,176000,9764864,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_key_id,vote192,192,0,0,208,0,9764864,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_malformed_public_key,vote192,192,0,0,29333,30000,9764864,true,rejected,1,1,1951,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_lifecycle_role,vote192,192,0,0,166,0,9764864,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_unknown_algorithm,vote192,192,0,0,30917,31000,9764864,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope_component,JSON,reject_malformed_json,vote192,192,0,0,77041,77000,9764864,true,rejected,1,1,0,0,0,0,0,0,20291,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_legacy_carrier,ML-DSA-65,reject_modified_carrier,vote192,192,0,0,54625,55000,9764864,true,rejected,1,1,0,0,0,0,0,0,46223,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,build_sign_verify_admit_carrier,medium256,256,0,0,1057708,1062000,9781248,true,signed_verified_admitted_carrier_built,1,1,1952,0,3309,0,0,1401,67118,19159,envelope_json_bytes=20560; carrier_json_bytes=46558; authentication_bytes compares the submitted envelope with the canonical unsigned signing payload and does not include the duplicated legacy carrier
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,medium256,256,0,1,2708,4000,9846784,true,serialized,1,1,0,0,0,0,0,1401,1401,0,exact production TransactionSigningPayload JSON used before Aegis domain transcript construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,medium256,256,0,1,28417,29000,9846784,true,serialized,1,1,0,0,0,0,0,0,13239,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,medium256,256,0,1,71250,55000,9846784,true,canonical_hash_computed,1,1,0,0,0,0,0,0,13239,0,includes canonical transaction serialization plus domain-separated Hash construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,serialize_submission_envelope,medium256,256,0,1,70958,56000,9846784,true,serialized,1,1,0,0,0,0,0,1401,20482,19081,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,deserialize_submission_envelope,medium256,256,0,1,110500,95000,9846784,true,deserialized_equal,1,1,0,0,0,0,0,0,20482,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,medium256,256,0,1,172334,176000,9846784,true,accepted,1,1,1952,0,3309,0,0,1401,20482,19081,constructs a fresh Aegis verifier for the envelope public key and lifecycle witness
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier_component,JSON,serialize_carrier,medium256,256,0,1,53750,54000,9846784,true,serialized,1,1,0,0,0,0,0,0,46376,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_legacy_carrier,ML-DSA-65,validate_carrier,medium256,256,0,1,309541,313000,9846784,true,accepted,1,1,1952,0,3309,0,0,0,46376,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_modified_payload,medium256,256,0,0,167792,171000,9846784,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_key_id,medium256,256,0,0,292,2000,9846784,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_malformed_public_key,medium256,256,0,0,28375,29000,9846784,true,rejected,1,1,1951,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_wrong_lifecycle_role,medium256,256,0,0,167,0,9846784,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope,ML-DSA-65,reject_unknown_algorithm,medium256,256,0,0,30500,30000,9846784,true,rejected,1,1,1952,0,3309,0,0,0,0,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_submission_envelope_component,JSON,reject_malformed_json,medium256,256,0,0,79750,80000,9846784,true,rejected,1,1,0,0,0,0,0,0,20481,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,aegis_legacy_carrier,ML-DSA-65,reject_modified_carrier,medium256,256,0,0,56750,58000,9846784,true,rejected,1,1,0,0,0,0,0,0,46411,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,build_sign_verify_admit_carrier,transaction512,512,0,0,1174584,1182000,9879552,true,signed_verified_admitted_carrier_built,1,1,1952,0,3309,0,0,2313,69108,19118,envelope_json_bytes=21431; carrier_json_bytes=47677; authentication_bytes compares the submitted envelope with the canonical unsigned signing payload and does not include the duplicated legacy carrier
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,transaction512,512,0,1,3250,4000,9895936,true,serialized,1,1,0,0,0,0,0,2313,2313,0,exact production TransactionSigningPayload JSON used before Aegis domain transcript construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,transaction512,512,0,1,25375,25000,9895936,true,serialized,1,1,0,0,0,0,0,0,14198,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,transaction512,512,0,1,44667,44000,9895936,true,canonical_hash_computed,1,1,0,0,0,0,0,0,14198,0,includes canonical transaction serialization plus domain-separated Hash construction
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,serialize_submission_envelope,transaction512,512,0,1,38083,38000,9895936,true,serialized,1,1,0,0,0,0,0,2313,21457,19144,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_submission_envelope_component,JSON,deserialize_submission_envelope,transaction512,512,0,1,76250,76000,9895936,true,deserialized_equal,1,1,0,0,0,0,0,0,21457,0,
local-1786751314048944000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,transaction512,512,0,1,166583,169000,9895936,true,accepted,1,1,1952,0,3309,0,0,2313,21457,19144,constructs a fresh Aegis verifier for the envelope public key and lifecycle witness
