run_id,environment_id,source_commit,classification,suite,layer,algorithm,operation,payload_profile,message_bytes,iteration,warmup_iterations,wall_ns,cpu_ns,max_rss_bytes,valid,result,work_units,item_count,public_key_bytes,private_key_bytes,signature_bytes,ciphertext_bytes,shared_secret_bytes,unsigned_serialized_bytes,serialized_bytes,authentication_bytes,notes
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager_batch,ML-DSA-65,verify_batch,transaction512_batch100,512,0,1,9506541,9460000,12288000,true,batch_accepted,100,0,1952,4032,3309,0,0,0,0,0,work_units is the number of sequential production-abstraction verifications inside the timed batch
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager_batch,ML-DSA-65,verify_batch,transaction512_batch1000,512,0,1,98314584,97389000,12288000,true,batch_accepted,1000,0,1952,4032,3309,0,0,0,0,0,work_units is the number of sequential production-abstraction verifications inside the timed batch
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,keygen,none,0,0,1,211292,212000,12419072,true,keypair_generated,1,0,2592,4896,0,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,sign,digest32,32,0,1,210750,214000,12451840,true,signature_generated,1,0,2592,4896,4627,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,verify_valid,digest32,32,0,1,206042,191000,12468224,true,accepted,1,0,2592,4896,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-87,verify_tampered_signature,digest32,32,0,0,156417,157000,12468224,true,rejected,1,0,2592,0,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,sign,small64,64,0,1,618834,620000,12468224,true,signature_generated,1,0,2592,4896,4627,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,verify_valid,small64,64,0,1,161917,163000,12468224,true,accepted,1,0,2592,4896,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-87,verify_tampered_signature,small64,64,0,0,171792,172000,12468224,true,rejected,1,0,2592,0,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,sign,small128,128,0,1,440958,442000,12468224,true,signature_generated,1,0,2592,4896,4627,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,verify_valid,small128,128,0,1,155125,156000,12468224,true,accepted,1,0,2592,4896,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-87,verify_tampered_signature,small128,128,0,0,155166,155000,12468224,true,rejected,1,0,2592,0,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,sign,vote192,192,0,1,455834,457000,12468224,true,signature_generated,1,0,2592,4896,4627,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,verify_valid,vote192,192,0,1,155125,156000,12468224,true,accepted,1,0,2592,4896,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-87,verify_tampered_signature,vote192,192,0,0,155000,156000,12484608,true,rejected,1,0,2592,0,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,sign,medium256,256,0,1,395625,400000,12484608,true,signature_generated,1,0,2592,4896,4627,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,verify_valid,medium256,256,0,1,169334,170000,12500992,true,accepted,1,0,2592,4896,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-87,verify_tampered_signature,medium256,256,0,0,159417,159000,12500992,true,rejected,1,0,2592,0,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,sign,transaction512,512,0,1,291167,295000,12517376,true,signature_generated,1,0,2592,4896,4627,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-87,verify_valid,transaction512,512,0,1,175458,176000,12517376,true,accepted,1,0,2592,4896,4627,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-87,verify_tampered_signature,transaction512,512,0,0,156333,156000,12517376,true,rejected,1,0,2592,0,4627,0,0,0,0,0,
