classification,suite,layer,algorithm,operation,payload_profile,message_bytes,n,valid_n,valid_fraction,mean_wall_ns,median_wall_ns,stdev_wall_ns,cv_wall,min_wall_ns,p50_wall_ns,p90_wall_ns,p95_wall_ns,p99_wall_ns,max_wall_ns,median_ci95_low_ns,median_ci95_high_ns,mean_cpu_ns,total_work_units,throughput_ops_per_second,mad_outlier_count,outlier_policy,max_rss_bytes,public_key_bytes,private_key_bytes,signature_bytes_min,signature_bytes_median,signature_bytes_max,ciphertext_bytes,shared_secret_bytes,unsigned_serialized_bytes,serialized_bytes,authentication_bytes,item_count,results
MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,build_sign_verify_admit_carrier,small64,64,1,1,1.0,1341041.0,1341041.0,0.0,0.0,1341041.0,1341041.0,1341041.0,1341041.0,1341041.0,1341041.0,1341041.0,1341041.0,1346000.0,1,745.6893562538356,0,retained_all_samples,9682944,1952,,3309,3309,3309,,,698,65503,19167,1,signed_verified_admitted_carrier_built
MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,build_sign_verify_admit_carrier,transaction512,512,1,1,1.0,1169375.0,1169375.0,0.0,0.0,1169375.0,1169375.0,1169375.0,1169375.0,1169375.0,1169375.0,1169375.0,1169375.0,1152000.0,1,855.1576696953501,0,retained_all_samples,9994240,1952,,3309,3309,3309,,,2313,68780,19020,1,signed_verified_admitted_carrier_built
MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,build_sign_verify_admit_carrier,vote192,192,1,1,1.0,1444792.0,1444792.0,0.0,0.0,1444792.0,1444792.0,1444792.0,1444792.0,1444792.0,1444792.0,1444792.0,1444792.0,1448000.0,1,692.1411524980758,0,retained_all_samples,9814016,1952,,3309,3309,3309,,,1143,66426,19132,1,signed_verified_admitted_carrier_built
MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,block4096,4096,1,1,1.0,279458.0,279458.0,0.0,0.0,279458.0,279458.0,279458.0,279458.0,279458.0,279458.0,279458.0,279458.0,255000.0,1,3578.3552447952825,0,retained_all_samples,10371072,1952,,3309,3309,3309,,,15111,34126,19015,1,accepted
MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,digest32,32,1,1,1.0,181375.0,181375.0,0.0,0.0,181375.0,181375.0,181375.0,181375.0,181375.0,181375.0,181375.0,181375.0,184000.0,1,5513.439007580979,0,retained_all_samples,9568256,1952,,3309,3309,3309,,,605,19683,19078,1,accepted
MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,kilobyte1024,1024,1,1,1.0,169584.0,169584.0,0.0,0.0,169584.0,169584.0,169584.0,169584.0,169584.0,169584.0,169584.0,169584.0,172000.0,1,5896.782715350505,0,retained_all_samples,10190848,1952,,3309,3309,3309,,,4142,23335,19193,1,accepted
MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,large16384,16384,1,1,1.0,472250.0,472250.0,0.0,0.0,472250.0,472250.0,472250.0,472250.0,472250.0,472250.0,472250.0,472250.0,476000.0,1,2117.5224986765484,0,retained_all_samples,11026432,1952,,3309,3309,3309,,,58982,78130,19148,1,accepted
MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,medium256,256,1,1,1.0,158209.0,158209.0,0.0,0.0,158209.0,158209.0,158209.0,158209.0,158209.0,158209.0,158209.0,158209.0,161000.0,1,6320.752928088794,0,retained_all_samples,9928704,1952,,3309,3309,3309,,,1401,20498,19097,1,accepted
MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,small128,128,1,1,1.0,166959.0,166959.0,0.0,0.0,166959.0,166959.0,166959.0,166959.0,166959.0,166959.0,166959.0,166959.0,169000.0,1,5989.494426775436,0,retained_all_samples,9781248,1952,,3309,3309,3309,,,891,20016,19125,1,accepted
MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,small64,64,1,1,1.0,182125.0,182125.0,0.0,0.0,182125.0,182125.0,182125.0,182125.0,182125.0,182125.0,182125.0,182125.0,184000.0,1,5490.73438572409,0,retained_all_samples,9715712,1952,,3309,3309,3309,,,698,19843,19145,1,accepted
MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,transaction512,512,1,1,1.0,155250.0,155250.0,0.0,0.0,155250.0,155250.0,155250.0,155250.0,155250.0,155250.0,155250.0,155250.0,158000.0,1,6441.2238325281805,0,retained_all_samples,10010624,1952,,3309,3309,3309,,,2313,21415,19102,1,accepted
MEASURED,protocol,aegis_typed_transaction,ML-DSA-65,verify_submission_envelope,vote192,192,1,1,1.0,161625.0,161625.0,0.0,0.0,161625.0,161625.0,161625.0,161625.0,161625.0,161625.0,161625.0,161625.0,164000.0,1,6187.161639597834,0,retained_all_samples,9846784,1952,,3309,3309,3309,,,1143,20313,19170,1,accepted
MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,block4096,4096,1,1,1.0,73042.0,73042.0,0.0,0.0,73042.0,73042.0,73042.0,73042.0,73042.0,73042.0,73042.0,73042.0,74000.0,1,13690.753265244653,0,retained_all_samples,10371072,,,,,,,,,26960,,1,canonical_hash_computed
MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,digest32,32,1,1,1.0,44708.0,44708.0,0.0,0.0,44708.0,44708.0,44708.0,44708.0,44708.0,44708.0,44708.0,44708.0,46000.0,1,22367.36154603203,0,retained_all_samples,9535488,,,,,,,,,12399,,1,canonical_hash_computed
MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,kilobyte1024,1024,1,1,1.0,47417.0,47417.0,0.0,0.0,47417.0,47417.0,47417.0,47417.0,47417.0,47417.0,47417.0,47417.0,49000.0,1,21089.482674989984,0,retained_all_samples,10190848,,,,,,,,,16021,,1,canonical_hash_computed
MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,large16384,16384,1,1,1.0,170000.0,170000.0,0.0,0.0,170000.0,170000.0,170000.0,170000.0,170000.0,170000.0,170000.0,170000.0,171000.0,1,5882.35294117647,0,retained_all_samples,11026432,,,,,,,,,70858,,1,canonical_hash_computed
MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,medium256,256,1,1,1.0,40000.0,40000.0,0.0,0.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,41000.0,1,25000.0,0,retained_all_samples,9928704,,,,,,,,,13246,,1,canonical_hash_computed
MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,small128,128,1,1,1.0,42083.0,42083.0,0.0,0.0,42083.0,42083.0,42083.0,42083.0,42083.0,42083.0,42083.0,42083.0,43000.0,1,23762.564455956086,0,retained_all_samples,9781248,,,,,,,,,12730,,1,canonical_hash_computed
MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,small64,64,1,1,1.0,42250.0,42250.0,0.0,0.0,42250.0,42250.0,42250.0,42250.0,42250.0,42250.0,42250.0,42250.0,42000.0,1,23668.63905325444,0,retained_all_samples,9699328,,,,,,,,,12547,,1,canonical_hash_computed
MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,transaction512,512,1,1,1.0,40959.0,40959.0,0.0,0.0,40959.0,40959.0,40959.0,40959.0,40959.0,40959.0,40959.0,40959.0,42000.0,1,24414.658561000026,0,retained_all_samples,10010624,,,,,,,,,14169,,1,canonical_hash_computed
MEASURED,protocol,aegis_typed_transaction_component,BLAKE3,hash_canonical_transaction,vote192,192,1,1,1.0,44792.0,44792.0,0.0,0.0,44792.0,44792.0,44792.0,44792.0,44792.0,44792.0,44792.0,44792.0,45000.0,1,22325.415252723702,0,retained_all_samples,9846784,,,,,,,,,13043,,1,canonical_hash_computed
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,block4096,4096,1,1,1.0,38042.0,38042.0,0.0,0.0,38042.0,38042.0,38042.0,38042.0,38042.0,38042.0,38042.0,38042.0,40000.0,1,26286.73571315914,0,retained_all_samples,10371072,,,,,,,,,26960,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,digest32,32,1,1,1.0,24125.0,24125.0,0.0,0.0,24125.0,24125.0,24125.0,24125.0,24125.0,24125.0,24125.0,24125.0,24000.0,1,41450.77720207254,0,retained_all_samples,9535488,,,,,,,,,12399,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,kilobyte1024,1024,1,1,1.0,25667.0,25667.0,0.0,0.0,25667.0,25667.0,25667.0,25667.0,25667.0,25667.0,25667.0,25667.0,26000.0,1,38960.532980091164,0,retained_all_samples,10190848,,,,,,,,,16021,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,large16384,16384,1,1,1.0,89125.0,89125.0,0.0,0.0,89125.0,89125.0,89125.0,89125.0,89125.0,89125.0,89125.0,89125.0,90000.0,1,11220.196353436186,0,retained_all_samples,11026432,,,,,,,,,70858,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,medium256,256,1,1,1.0,22084.0,22084.0,0.0,0.0,22084.0,22084.0,22084.0,22084.0,22084.0,22084.0,22084.0,22084.0,22000.0,1,45281.65187466039,0,retained_all_samples,9928704,,,,,,,,,13246,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,small128,128,1,1,1.0,23041.0,23041.0,0.0,0.0,23041.0,23041.0,23041.0,23041.0,23041.0,23041.0,23041.0,23041.0,24000.0,1,43400.8940584176,0,retained_all_samples,9781248,,,,,,,,,12730,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,small64,64,1,1,1.0,23042.0,23042.0,0.0,0.0,23042.0,23042.0,23042.0,23042.0,23042.0,23042.0,23042.0,23042.0,23000.0,1,43399.010502560544,0,retained_all_samples,9699328,,,,,,,,,12547,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,transaction512,512,1,1,1.0,22125.0,22125.0,0.0,0.0,22125.0,22125.0,22125.0,22125.0,22125.0,22125.0,22125.0,22125.0,22000.0,1,45197.740112994354,0,retained_all_samples,10010624,,,,,,,,,14169,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,canonical_serialize_transaction,vote192,192,1,1,1.0,27333.0,27333.0,0.0,0.0,27333.0,27333.0,27333.0,27333.0,27333.0,27333.0,27333.0,27333.0,27000.0,1,36585.81202209783,0,retained_all_samples,9846784,,,,,,,,,13043,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,block4096,4096,1,1,1.0,17833.0,17833.0,0.0,0.0,17833.0,17833.0,17833.0,17833.0,17833.0,17833.0,17833.0,17833.0,18000.0,1,56075.81450120563,0,retained_all_samples,10371072,,,,,,,,15111,15111,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,digest32,32,1,1,1.0,1375.0,1375.0,0.0,0.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,3000.0,1,727272.7272727273,0,retained_all_samples,9519104,,,,,,,,605,605,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,kilobyte1024,1024,1,1,1.0,5667.0,5667.0,0.0,0.0,5667.0,5667.0,5667.0,5667.0,5667.0,5667.0,5667.0,5667.0,6000.0,1,176460.20822304572,0,retained_all_samples,10190848,,,,,,,,4142,4142,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,large16384,16384,1,1,1.0,65000.0,65000.0,0.0,0.0,65000.0,65000.0,65000.0,65000.0,65000.0,65000.0,65000.0,65000.0,66000.0,1,15384.615384615385,0,retained_all_samples,11026432,,,,,,,,58982,58982,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,medium256,256,1,1,1.0,2042.0,2042.0,0.0,0.0,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,3000.0,1,489715.96474045055,0,retained_all_samples,9928704,,,,,,,,1401,1401,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,small128,128,1,1,1.0,1458.0,1458.0,0.0,0.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,1458.0,2000.0,1,685871.0562414266,0,retained_all_samples,9781248,,,,,,,,891,891,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,small64,64,1,1,1.0,1250.0,1250.0,0.0,0.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,6000.0,1,800000.0,0,retained_all_samples,9699328,,,,,,,,698,698,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,transaction512,512,1,1,1.0,3250.0,3250.0,0.0,0.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3000.0,1,307692.3076923077,0,retained_all_samples,10010624,,,,,,,,2313,2313,,1,serialized
MEASURED,protocol,aegis_typed_transaction_component,canonical-json,serialize_signing_payload,vote192,192,1,1,1.0,3750.0,3750.0,0.0,0.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,5000.0,1,266666.6666666667,0,retained_all_samples,9846784,,,,,,,,1143,1143,,1,serialized
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions1000_payload512,512,1,1,1.0,234072125.0,234072125.0,0.0,0.0,234072125.0,234072125.0,234072125.0,234072125.0,234072125.0,234072125.0,234072125.0,234072125.0,233095000.0,3,12.816562416391957,0,retained_all_samples,595804160,,,3309,3309,3309,,,4961026,35675507,30714481,1000,actual_signed_package_serialized
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions100_payload512,512,1,1,1.0,25033333.0,25033333.0,0.0,0.0,25033333.0,25033333.0,25033333.0,25033333.0,25033333.0,25033333.0,25033333.0,25033333.0,24880000.0,3,119.84021464500951,0,retained_all_samples,133201920,,,3309,3309,3309,,,501688,3616514,3114826,100,actual_signed_package_serialized
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions10_payload512,512,1,1,1.0,3486833.0,3486833.0,0.0,0.0,3486833.0,3486833.0,3486833.0,3486833.0,3486833.0,3486833.0,3486833.0,3486833.0,3428000.0,3,860.379605217686,0,retained_all_samples,128122880,,,3309,3309,3309,,,56223,410111,353888,10,actual_signed_package_serialized
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions1_payload512,512,1,1,1.0,2584042.0,2584042.0,0.0,0.0,2584042.0,2584042.0,2584042.0,2584042.0,2584042.0,2584042.0,2584042.0,2584042.0,2465000.0,3,1160.9718417889492,0,retained_all_samples,127631360,,,3309,3309,3309,,,11616,89396,77780,1,actual_signed_package_serialized
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions200_payload512,512,1,1,1.0,47395708.0,47395708.0,0.0,0.0,47395708.0,47395708.0,47395708.0,47395708.0,47395708.0,47395708.0,47395708.0,47395708.0,47279000.0,3,63.29687067866989,0,retained_all_samples,145981440,,,3309,3309,3309,,,997021,7178082,6181061,200,actual_signed_package_serialized
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions225_payload512,512,1,1,1.0,52652667.0,52652667.0,0.0,0.0,52652667.0,52652667.0,52652667.0,52652667.0,52652667.0,52652667.0,52652667.0,52652667.0,52547000.0,3,56.97717078604964,0,retained_all_samples,223428608,,,3309,3309,3309,,,1120929,8068649,6947720,225,actual_signed_package_serialized
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions230_payload512,512,1,1,1.0,54683083.0,54683083.0,0.0,0.0,54683083.0,54683083.0,54683083.0,54683083.0,54683083.0,54683083.0,54683083.0,54683083.0,54548000.0,3,54.861573916744966,0,retained_all_samples,289898496,,,3309,3309,3309,,,1145714,8246938,7101224,230,actual_signed_package_serialized
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions231_payload512,512,1,1,1.0,54031042.0,54031042.0,0.0,0.0,54031042.0,54031042.0,54031042.0,54031042.0,54031042.0,54031042.0,54031042.0,54031042.0,53920000.0,3,55.52363768960813,0,retained_all_samples,289898496,,,3309,3309,3309,,,1150658,8282444,7131786,231,actual_signed_package_serialized
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions232_payload512,512,1,1,1.0,54785375.0,54785375.0,0.0,0.0,54785375.0,54785375.0,54785375.0,54785375.0,54785375.0,54785375.0,54785375.0,54785375.0,54642000.0,3,54.75913964265098,0,retained_all_samples,318947328,,,3309,3309,3309,,,1155643,8318109,7162466,232,actual_signed_package_serialized
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions233_payload512,512,1,1,1.0,54361209.0,54361209.0,0.0,0.0,54361209.0,54361209.0,54361209.0,54361209.0,54361209.0,54361209.0,54361209.0,54361209.0,54290000.0,3,55.18641058921261,0,retained_all_samples,402489344,,,3309,3309,3309,,,1160531,8353527,7192996,233,actual_signed_package_serialized
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions234_payload512,512,1,1,1.0,54486125.0,54486125.0,0.0,0.0,54486125.0,54486125.0,54486125.0,54486125.0,54486125.0,54486125.0,54486125.0,54486125.0,54343000.0,3,55.0598891002067,0,retained_all_samples,486359040,,,3309,3309,3309,,,1165566,8389267,7223701,234,actual_signed_package_serialized
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions235_payload512,512,1,1,1.0,55231709.0,55231709.0,0.0,0.0,55231709.0,55231709.0,55231709.0,55231709.0,55231709.0,55231709.0,55231709.0,55231709.0,55168000.0,3,54.316624531752225,0,retained_all_samples,562135040,,,3309,3309,3309,,,1170502,8424734,7254232,235,actual_signed_package_serialized
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions250_payload512,512,1,1,1.0,59480750.0,59480750.0,0.0,0.0,59480750.0,59480750.0,59480750.0,59480750.0,59480750.0,59480750.0,59480750.0,59480750.0,59353000.0,3,50.436485753794294,0,retained_all_samples,595804160,,,3309,3309,3309,,,1244868,8958856,7713988,250,actual_signed_package_serialized
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,build_sign_serialize_block_package,transactions500_payload512,512,1,1,1.0,123317083.0,123317083.0,0.0,0.0,123317083.0,123317083.0,123317083.0,123317083.0,123317083.0,123317083.0,123317083.0,123317083.0,122760000.0,3,24.327529706488434,0,retained_all_samples,595804160,,,3309,3309,3309,,,2483582,17863829,15380247,500,actual_signed_package_serialized
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions1000_payload512,512,1,1,1.0,494182417.0,494182417.0,0.0,0.0,494182417.0,494182417.0,494182417.0,494182417.0,494182417.0,494182417.0,494182417.0,494182417.0,495358000.0,1003,2029.6149063514738,0,retained_all_samples,595804160,,,3309,3309,3309,,,4961026,35675507,30714481,1000,accepted
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions100_payload512,512,1,1,1.0,50162750.0,50162750.0,0.0,0.0,50162750.0,50162750.0,50162750.0,50162750.0,50162750.0,50162750.0,50162750.0,50162750.0,50158000.0,103,2053.316454939173,0,retained_all_samples,133234688,,,3309,3309,3309,,,501688,3616514,3114826,100,accepted
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions10_payload512,512,1,1,1.0,5997542.0,5997542.0,0.0,0.0,5997542.0,5997542.0,5997542.0,5997542.0,5997542.0,5997542.0,5997542.0,5997542.0,5962000.0,13,2167.554641551489,0,retained_all_samples,128122880,,,3309,3309,3309,,,56223,410111,353888,10,accepted
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions1_payload512,512,1,1,1.0,1187042.0,1187042.0,0.0,0.0,1187042.0,1187042.0,1187042.0,1187042.0,1187042.0,1187042.0,1187042.0,1187042.0,1220000.0,4,3369.7207006997223,0,retained_all_samples,127664128,,,3309,3309,3309,,,11616,89396,77780,1,accepted
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions200_payload512,512,1,1,1.0,99736000.0,99736000.0,0.0,0.0,99736000.0,99736000.0,99736000.0,99736000.0,99736000.0,99736000.0,99736000.0,99736000.0,99945000.0,203,2035.3733857383493,0,retained_all_samples,160399360,,,3309,3309,3309,,,997021,7178082,6181061,200,accepted
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions225_payload512,512,1,1,1.0,112017708.0,112017708.0,0.0,0.0,112017708.0,112017708.0,112017708.0,112017708.0,112017708.0,112017708.0,112017708.0,112017708.0,112240000.0,228,2035.3924756253716,0,retained_all_samples,239616000,,,3309,3309,3309,,,1120929,8068649,6947720,225,accepted
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions230_payload512,512,1,1,1.0,113517250.0,113517250.0,0.0,0.0,113517250.0,113517250.0,113517250.0,113517250.0,113517250.0,113517250.0,113517250.0,113517250.0,113782000.0,233,2052.5514844660174,0,retained_all_samples,289898496,,,3309,3309,3309,,,1145714,8246938,7101224,230,accepted
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions231_payload512,512,1,1,1.0,115715250.0,115715250.0,0.0,0.0,115715250.0,115715250.0,115715250.0,115715250.0,115715250.0,115715250.0,115715250.0,115715250.0,115792000.0,234,2022.2053705108012,0,retained_all_samples,289898496,,,3309,3309,3309,,,1150658,8282444,7131786,231,accepted
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions232_payload512,512,1,1,1.0,114848042.0,114848042.0,0.0,0.0,114848042.0,114848042.0,114848042.0,114848042.0,114848042.0,114848042.0,114848042.0,114848042.0,115102000.0,235,2046.1820324285545,0,retained_all_samples,335626240,,,3309,3309,3309,,,1155643,8318109,7162466,232,accepted
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions233_payload512,512,1,1,1.0,115660250.0,115660250.0,0.0,0.0,115660250.0,115660250.0,115660250.0,115660250.0,115660250.0,115660250.0,115660250.0,115660250.0,115754000.0,236,2040.4590168186564,0,retained_all_samples,419233792,,,3309,3309,3309,,,1160531,8353527,7192996,233,accepted
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions234_payload512,512,1,1,1.0,116805125.0,116805125.0,0.0,0.0,116805125.0,116805125.0,116805125.0,116805125.0,116805125.0,116805125.0,116805125.0,116805125.0,117023000.0,237,2029.0205588153774,0,retained_all_samples,503185408,,,3309,3309,3309,,,1165566,8389267,7223701,234,accepted
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions235_payload512,512,1,1,1.0,119007166.0,119007166.0,0.0,0.0,119007166.0,119007166.0,119007166.0,119007166.0,119007166.0,119007166.0,119007166.0,119007166.0,118850000.0,238,1999.879570277306,0,retained_all_samples,578977792,,,3309,3309,3309,,,1170502,8424734,7254232,235,accepted
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions250_payload512,512,1,1,1.0,127486791.0,127486791.0,0.0,0.0,127486791.0,127486791.0,127486791.0,127486791.0,127486791.0,127486791.0,127486791.0,127486791.0,127282000.0,253,1984.5193216919233,0,retained_all_samples,595804160,,,3309,3309,3309,,,1244868,8958856,7713988,250,accepted
MEASURED,protocol,coordinated_block_authentication,ML-DSA-65,verify_block_package_authentication,transactions500_payload512,512,1,1,1.0,253392042.0,253392042.0,0.0,0.0,253392042.0,253392042.0,253392042.0,253392042.0,253392042.0,253392042.0,253392042.0,253392042.0,253974000.0,503,1985.0662871251498,0,retained_all_samples,595804160,,,3309,3309,3309,,,2483582,17863829,15380247,500,accepted
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_assignment_network_frame,transactions1000_payload512,512,1,1,1.0,48000.0,48000.0,0.0,0.0,48000.0,48000.0,48000.0,48000.0,48000.0,48000.0,48000.0,48000.0,51000.0,1,20833.333333333332,0,retained_all_samples,595804160,,,,,,,,801,12563,11762,1000,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_assignment_network_frame,transactions100_payload512,512,1,1,1.0,42958.0,42958.0,0.0,0.0,42958.0,42958.0,42958.0,42958.0,42958.0,42958.0,42958.0,42958.0,44000.0,1,23278.55114297686,0,retained_all_samples,133234688,,,,,,,,801,12645,11844,100,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_assignment_network_frame,transactions10_payload512,512,1,1,1.0,47000.0,47000.0,0.0,0.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0,48000.0,1,21276.59574468085,0,retained_all_samples,128122880,,,,,,,,802,12631,11829,10,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_assignment_network_frame,transactions1_payload512,512,1,1,1.0,44583.0,44583.0,0.0,0.0,44583.0,44583.0,44583.0,44583.0,44583.0,44583.0,44583.0,44583.0,45000.0,1,22430.074243545747,0,retained_all_samples,127664128,,,,,,,,801,12562,11761,1,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_assignment_network_frame,transactions200_payload512,512,1,1,1.0,43875.0,43875.0,0.0,0.0,43875.0,43875.0,43875.0,43875.0,43875.0,43875.0,43875.0,43875.0,47000.0,1,22792.02279202279,0,retained_all_samples,160399360,,,,,,,,797,12568,11771,200,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_assignment_network_frame,transactions225_payload512,512,1,1,1.0,45667.0,45667.0,0.0,0.0,45667.0,45667.0,45667.0,45667.0,45667.0,45667.0,45667.0,45667.0,46000.0,1,21897.650382114,0,retained_all_samples,239616000,,,,,,,,803,12557,11754,225,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_assignment_network_frame,transactions230_payload512,512,1,1,1.0,46500.0,46500.0,0.0,0.0,46500.0,46500.0,46500.0,46500.0,46500.0,46500.0,46500.0,46500.0,50000.0,1,21505.37634408602,0,retained_all_samples,289898496,,,,,,,,802,12624,11822,230,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_assignment_network_frame,transactions231_payload512,512,1,1,1.0,50417.0,50417.0,0.0,0.0,50417.0,50417.0,50417.0,50417.0,50417.0,50417.0,50417.0,50417.0,53000.0,1,19834.579606085248,0,retained_all_samples,289898496,,,,,,,,796,12576,11780,231,exact_network_frame_serialized
MEASURED,protocol,coordinated_p2p_frame,ML-DSA-65,serialize_assignment_network_frame,transactions232_payload512,512,1,1,1.0,45084.0,45084.0,0.0,0.0,45084.0,45084.0,45084.0,45084.0,45084.0,45084.0,45084.0,45084.0,46000.0,1,22180.818028568894,0,retained_all_samples,335626240,,,,,,,,803,12575,11772,232,exact_network_frame_serialized
